username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
kpagekirby;02/05/2014 02:32;0;0;May is Mental Health Awareness month. I was diagnosed with bipolar disorder (with a hint of anxiety thrown in for fun) at 35. Ask for help.;;;;4.62E+17;https://twitter.com/kpagekirby/status/461936132645978113
mac_and_cheeks;02/05/2014 01:42;0;1;learning about variations of depression and bipolar in psych like oh word i got diagnosed with all these suckas when i was 13;;;;4.62E+17;https://twitter.com/mac_and_cheeks/status/461923730885971970
LoladaGr8;01/05/2014 20:15;0;0; @IamN_DOE : @LoladaGr8 I knew it..real talk I was diagnosed with bipolar in the 1st degree;;@IamN_DOE @LoladaGr8;;4.62E+17;https://twitter.com/LoladaGr8/status/461841243811905536
IamN_DOE;01/05/2014 13:46;0;0;@LoladaGr8 I knew it..real talk I was diagnosed with bipolar in the 1st degree;;@LoladaGr8;;4.62E+17;https://twitter.com/IamN_DOE/status/461743465307451393
FearlessWithDDL;01/05/2014 04:22;0;0;I wasn't diagnosed [with bipolar disorder] till I was 18. I don't know how long I had it before then. - Demi Lovato;;;;4.62E+17;https://twitter.com/FearlessWithDDL/status/461601580576301056
justcatchmedemi;01/05/2014 03:05;16;24;I wasn't diagnosed [with bipolar disorder] till I was 18. I don't know how long I had it before then. - Demi Lovato;;;;4.62E+17;https://twitter.com/justcatchmedemi/status/461582109728329729
FRANCEEILERS;30/04/2014 17:21;0;0;...Why would I care if somebody hated Jews when I was constantly being insulted for being diagnosed with Bipolar . Being Jewish was nothing.;;;;4.61E+17;https://twitter.com/FRANCEEILERS/status/461435261600014336
_IMXpensive;30/04/2014 02:38;1;0;I Wouldn't Be Surprised if I was diagnosed With Bipolar;;;;4.61E+17;https://twitter.com/_IMXpensive/status/461212923835461632
Disfuctionldoll;29/04/2014 12:48;0;0;The last 3 months I was diagnosed with anxiety, hypochondria, and bipolar disorder. Oh on top of that I'm bulimic and have depression! Woooo;;;;4.61E+17;https://twitter.com/Disfuctionldoll/status/461004019968655360
FinallyBipolar;29/04/2014 12:24;0;0;If I was diagnosed with a brain tumor that caused wild and erratic behavior instead of bipolar , would people be more understanding? #bipolar;;;#bipolar;4.61E+17;https://twitter.com/FinallyBipolar/status/460997934100664320
DorisKing;28/04/2014 14:02;0;0;--Member Post I'm 22 and a first time mum. I was diagnosed with bipolar type 2 at 18. I was referred to a mental... http:// fb.me/12Jyo9bqb;;;;4.61E+17;https://twitter.com/DorisKing/status/460660332151582722
SabrinaMBowen;27/04/2014 22:27;0;1;@EverydayHealth I was 15 when I was diagnosed with RA, Fibromyalia, and Chronic Fatigue. At 19 I was diagnosed BiPolar Type 2. Sad reality!;;@EverydayHealth;;4.60E+17;https://twitter.com/SabrinaMBowen/status/460424983823781888
BIPOLARNUMBER1;26/04/2014 23:59;0;0;@BipolarBekks 25 years ago I was diagnosed with manic depression then I was re categorized with Bipolar number1 rapid cycle some years ago;;@BipolarBekks;;4.60E+17;https://twitter.com/BIPOLARNUMBER1/status/460085679473819649
thebasedclef;26/04/2014 10:06;0;0;If I was diagnosed with Bipolar Disorder, my current mood would fall under the mania description.;;;;4.60E+17;https://twitter.com/thebasedclef/status/459876023748677637
_YungSavvvyyy;26/04/2014 09:03;0;0;@Trii_Trii_ for anxiety depression and bipolar it's prescribed lol that's what I was diagnosed with I'm crazy;;@Trii_Trii_;;4.60E+17;https://twitter.com/_YungSavvvyyy/status/459860175797501954
FinallyBipolar;26/04/2014 05:22;0;0;@drdrew I was recently diagnosed with bipolar disorder. I have created a blog about it. Please share. http:// finallybipolar.blogspot.com;;@drdrew;;4.60E+17;https://twitter.com/FinallyBipolar/status/459804570042896384
mBEAUTYe;25/04/2014 22:27;0;0;!!Or self diagnosing @0FucksGivin_: I was never diagnosed with bipolar so therefore I'm not bipolar . I hate when people call me bipolar .;;@0FucksGivin_;;4.60E+17;https://twitter.com/mBEAUTYe/status/459700186655522816
recoveryspirit;25/04/2014 10:28;2;6;I was insanely imbalanced, insecure and overly emotional and diagnosed with bipolar for lack of an actual answer for what was happening;;;;4.60E+17;https://twitter.com/recoveryspirit/status/459519401516363777
huh_bruhh;25/04/2014 10:21;0;0;I was right, she's diagnosed with bipolar disorder. #blackbox;;;#blackbox;4.60E+17;https://twitter.com/huh_bruhh/status/459517642345570304
TheFemale_JoJo;25/04/2014 10:17;0;0;I Was Diagnosed With Bipolar Disorder In 8th Grade But I Refuse To Take Them Fucking Pills;;;;4.60E+17;https://twitter.com/TheFemale_JoJo/status/459516580997513216
Stopthestigma;25/04/2014 02:32;0;0;Preview: When I was diagnosed with Bipolar Disorder the first thing I did was to educate myself. That was the... http:// fb.me/2Rc3HCec3;;;;4.59E+17;https://twitter.com/Stopthestigma/status/459399371788804096
Stopthestigma;23/04/2014 13:14;0;0;Fan Post: I have my swings again. I was diagnosed with Bipolar 1 January last year right after all the endless... http:// fb.me/6xc7VIVBF;;;;4.59E+17;https://twitter.com/Stopthestigma/status/458836220215181312
whiteecocaineee;23/04/2014 08:53;0;0;I was diagnosed with bipolar disorder, stress reaction emotion and eating disorder;;;;4.59E+17;https://twitter.com/whiteecocaineee/status/458770622282076160
bblaired;23/04/2014 03:01;0;1;kid in class: ya, still haven't turned in my paper me: rly? damn that's late well I was in a psych ward. diagnosed with bipolar  oh;;;;4.59E+17;https://twitter.com/bblaired/status/458681931841146880
f1yingaway;22/04/2014 16:26;0;0;I was recently diagnosed with bipolar and its fucking up my whole life because i am thinking about it so much;;;;4.59E+17;https://twitter.com/f1yingaway/status/458522228754513920
SteelAfrica;22/04/2014 07:50;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rL8 #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458392300251787265
SteelAfrica;22/04/2014 07:20;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rJX #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458384765461495809
SteelAfrica;22/04/2014 06:50;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rIq #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458377221573730304
SteelAfrica;22/04/2014 06:20;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rHM #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458369683822227456
SteelAfrica;22/04/2014 05:50;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rH6 #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458362166677356544
SteelAfrica;22/04/2014 05:20;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rFr #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458354513293082624
SteelAfrica;22/04/2014 05:06;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/w0rGj #Australia #Africa;;;#bipolar #australia #africa;4.58E+17;https://twitter.com/SteelAfrica/status/458351195485376512
MichellePrate;20/04/2014 12:54;0;0;@thinwhitedutch I know what you mean. I was diagnosed with Manic Depression, which is just another name for bipolar . It's been a struggle.;Tennessee, USA;@thinwhitedutch;;4.58E+17;https://twitter.com/MichellePrate/status/457744054810202112
bald_vaginas;19/04/2014 15:36;0;0;How do I tell my friends about my disorder? - A few weeks ago I was diagnosed with bipolar disorder. None... http:// tmblr.co/ZJJB_p1DT_c_4;;;;4.57E+17;https://twitter.com/bald_vaginas/status/457422369884495872
9mmMuhaSME;18/04/2014 16:18;0;0;When I was 19 I was diagnosed with acute schizophrenia and bipolar depression disorder. I believe as living... http:// fb.me/2QYkHkA0T;;;;4.57E+17;https://twitter.com/9mmMuhaSME/status/457070776777056257
SteelAfrica;18/04/2014 10:25;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiWK #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456981724917137408
SteelAfrica;18/04/2014 09:55;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiVT #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456974169989976064
SteelAfrica;18/04/2014 09:55;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiXD #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456974160766713856
SteelAfrica;18/04/2014 09:25;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiUF #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456966644108382208
SteelAfrica;18/04/2014 08:55;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiSR #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456959101403402240
SteelAfrica;18/04/2014 08:25;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiRa #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456951549353533440
SteelAfrica;18/04/2014 07:55;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiQS #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456944007869132800
SteelAfrica;18/04/2014 07:25;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiMA #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456936482784419840
SteelAfrica;18/04/2014 06:55;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiM4 #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456928959503290368
SteelAfrica;18/04/2014 06:25;2;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiKP #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456921381226422272
SteelAfrica;18/04/2014 05:55;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiAz #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456913773623017472
SteelAfrica;18/04/2014 05:25;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUizF #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456906247250649088
SteelAfrica;18/04/2014 04:51;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vUiD7 #Australia #Africa;;;#bipolar #australia #africa;4.57E+17;https://twitter.com/SteelAfrica/status/456897770310234113
Tiggy__T;16/04/2014 11:39;0;1;@theyh8nan: #ConfessionHours I was diagnosed with A.D.D and Bipolar disorder when I was 8. That explains a lot..;;@theyh8nan;#confessionhours;4.56E+17;https://twitter.com/Tiggy__T/status/456275777437577216
blaQlordezir;16/04/2014 09:21;1;0;@elixhermagazine I came out my senior year. I attempted my freshman year. I was diagnosed with bipolar disorder my sophomore year of college;;@elixhermagazine;;4.56E+17;https://twitter.com/blaQlordezir/status/456240988894142464
alwayysreading;16/04/2014 08:34;0;0;#KnowYourAnon I have sever ADHD and was diagnosed with bipolar 1 when I was 15;;;#knowyouranon;4.56E+17;https://twitter.com/alwayysreading/status/456229206557339648
rylee_ferruccio;15/04/2014 18:16;0;1;@TheNiggaElii i seriously am bipolar , i was diagnosed with it when i was 11?;;@TheNiggaElii;;4.56E+17;https://twitter.com/rylee_ferruccio/status/456013211255336960
nmb_n8white;15/04/2014 09:15;0;1;People always say I'm bipolar and shit.. no duh mf I was diagnosed with it;;;;4.56E+17;https://twitter.com/nmb_n8white/status/455877105239076864
Jessica_2002;14/04/2014 07:54;0;0;@JKMr5 R U OKAY??? HOW OLD R U??? IM 30 AND I WAS DIAGNOSED WITH DEPRESSION, BIPOLAR , & ANXIETY....FEW YEARS BK, LIKE 5+....;;@JKMr5;;4.55E+17;https://twitter.com/Jessica_2002/status/455494269281648640
SteelAfrica;14/04/2014 05:35;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFPt #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455459189851430912
SteelAfrica;14/04/2014 05:05;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFOX #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455451633166876672
SteelAfrica;14/04/2014 04:35;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFOh #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455444175065219072
SteelAfrica;14/04/2014 04:05;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFO0 #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455436651402387456
SteelAfrica;14/04/2014 03:35;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFNB #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455429119476793345
SteelAfrica;14/04/2014 03:05;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFN5 #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455421565501702144
SteelAfrica;14/04/2014 02:35;0;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFMr #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455413888809709569
SteelAfrica;14/04/2014 02:05;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFLR #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455406354958938113
SteelAfrica;14/04/2014 01:35;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFLg #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455398856277385216
SteelAfrica;14/04/2014 01:05;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFKP #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455391231162736640
SteelAfrica;14/04/2014 00:35;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFKs #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455383693016956928
SteelAfrica;14/04/2014 00:05;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFJh #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455376147086573568
SteelAfrica;13/04/2014 23:35;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFIE #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455368585469509632
SteelAfrica;13/04/2014 23:13;1;0;I was diagnosed with #Bipolar II in 2012. Here's my experience, by Bec Hanna http:// ow.ly/vJFIT #Australia #Africa;;;#bipolar #australia #africa;4.55E+17;https://twitter.com/SteelAfrica/status/455363161341063168
haIfbaeked;12/04/2014 22:10;0;1;If this is how people with bipolar act I think I was diagnosed with the wrong mental disorder URL pic.twitter.com/i1cBUUd1CG;;;;4.55E+17;https://twitter.com/haIfbaeked/status/454984897040367616
Rebeccas_Dream;12/04/2014 07:30;4;4;Keith O'Neil: I was diagnosed with bipolar disorder in 2010. #bipolar #mentalhealth http:// fb.me/2OgL0lSp3;;;#bipolar #mentalhealth;4.55E+17;https://twitter.com/Rebeccas_Dream/status/454763491232980992
